RUN	com.testingexcellence.simulations.CreateSimulation	createsimulation	1559220230744	 	3.1.2
REQUEST	166		Conector XO HttpCode 200 Redirect 1	1559220237305	1559220238083	KO	j.i.IOException: Premature close
REQUEST	44		Conector IMS HttpCode 400 Redirect 1	1559220237897	1559220238166	OK	 
REQUEST	174		Conector XO HttpCode 400	1559220237897	1559220238167	OK	 
REQUEST	135		Conector XO HttpCode 400	1559220237897	1559220238168	OK	 
REQUEST	19		Conector IMS HttpCode 422	1559220237900	1559220238170	OK	 
REQUEST	35		Conector IMS HttpCode 422	1559220237911	1559220238176	OK	 
REQUEST	56		Conector IMS HttpCode 422	1559220237914	1559220238176	OK	 
REQUEST	151		Conector XO HttpCode 400	1559220237921	1559220238181	OK	 
REQUEST	183		Conector XO HttpCode 400	1559220237923	1559220238183	OK	 
REQUEST	56		Conector IMS HttpCode 422 Redirect 1	1559220238177	1559220238188	KO	status.find.is(422), but actually found 200
REQUEST	6		Conector IMS HttpCode 400	1559220237927	1559220238191	OK	 
REQUEST	74		Conector IMS HttpCode 400	1559220237926	1559220238193	OK	 
REQUEST	33		Conector IMS HttpCode 200	1559220237936	1559220238202	OK	 
REQUEST	84		Conector IMS HttpCode 200	1559220237949	1559220238210	OK	 
REQUEST	79		Conector IMS HttpCode 200	1559220237952	1559220238211	OK	 
REQUEST	73		Conector IMS HttpCode 200	1559220237957	1559220238213	OK	 
REQUEST	66		Conector IMS HttpCode 422 Redirect 1	1559220237978	1559220238227	KO	status.find.is(422), but actually found 200
REQUEST	2		Conector IMS HttpCode 200	1559220237984	1559220238236	OK	 
REQUEST	39		Conector IMS HttpCode 200	1559220237985	1559220238242	OK	 
REQUEST	43		Conector IMS HttpCode 200	1559220237992	1559220238254	OK	 
REQUEST	72		Conector IMS HttpCode 400	1559220237940	1559220238318	OK	 
REQUEST	56		Conector IMS HttpCode 400	1559220238189	1559220238323	OK	 
REQUEST	7		Conector IMS HttpCode 200	1559220237962	1559220238325	OK	 
REQUEST	49		Conector IMS HttpCode 200	1559220237965	1559220238332	OK	 
REQUEST	150		Conector XO HttpCode 400 Redirect 1	1559220237545	1559220238337	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector X0	150	END	1559220232678	1559220238337
REQUEST	78		Conector IMS HttpCode 200 Redirect 1	1559220236387	1559220238361	KO	j.i.IOException: Premature close
REQUEST	110		Conector XO HttpCode 200 Redirect 1	1559220237295	1559220238510	KO	j.i.IOException: Premature close
REQUEST	166		Conector XO HttpCode 400	1559220238083	1559220238519	OK	 
REQUEST	56		Conector IMS HttpCode 400 Redirect 1	1559220238323	1559220238520	OK	 
REQUEST	95		Conector IMS HttpCode 200 Redirect 1	1559220237608	1559220238535	KO	j.i.IOException: Premature close
REQUEST	27		Conector IMS HttpCode 400 Redirect 1	1559220236749	1559220238544	KO	j.i.IOException: Premature close
REQUEST	16		Conector IMS HttpCode 200 Redirect 1	1559220236748	1559220238544	KO	j.i.IOException: Premature close
REQUEST	46		Conector IMS HttpCode 422 Redirect 1	1559220237610	1559220238552	KO	j.i.IOException: Premature close
REQUEST	8		Conector IMS HttpCode 200 Redirect 1	1559220236968	1559220238554	KO	j.i.IOException: Premature close
REQUEST	14		Conector IMS HttpCode 200 Redirect 1	1559220237008	1559220238556	KO	j.i.IOException: Premature close
REQUEST	182		Conector XO HttpCode 200 Redirect 1	1559220237017	1559220238560	KO	j.i.IOException: Premature close
REQUEST	3		Conector IMS HttpCode 200 Redirect 1	1559220237048	1559220238564	KO	j.i.IOException: Premature close
REQUEST	22		Conector IMS HttpCode 200 Redirect 1	1559220237050	1559220238568	KO	j.i.IOException: Premature close
REQUEST	30		Conector IMS HttpCode 200 Redirect 1	1559220237058	1559220238570	KO	j.i.IOException: Premature close
REQUEST	11		Conector IMS HttpCode 200 Redirect 1	1559220237052	1559220238573	KO	j.i.IOException: Premature close
REQUEST	143		Conector XO HttpCode 200 Redirect 1	1559220237057	1559220238574	KO	j.i.IOException: Premature close
REQUEST	52		Conector IMS HttpCode 400 Redirect 1	1559220237093	1559220238594	KO	j.i.IOException: Premature close
REQUEST	60		Conector IMS HttpCode 200 Redirect 1	1559220237062	1559220238596	KO	j.i.IOException: Premature close
REQUEST	12		Conector IMS HttpCode 200 Redirect 1	1559220237285	1559220238598	KO	j.i.IOException: Premature close
REQUEST	54		Conector IMS HttpCode 200 Redirect 1	1559220237097	1559220238598	KO	j.i.IOException: Premature close
REQUEST	28		Conector IMS HttpCode 200 Redirect 1	1559220237094	1559220238598	KO	j.i.IOException: Premature close
REQUEST	38		Conector IMS HttpCode 200 Redirect 1	1559220237064	1559220238599	KO	j.i.IOException: Premature close
REQUEST	94		Conector IMS HttpCode 200 Redirect 1	1559220237288	1559220238605	KO	j.i.IOException: Premature close
REQUEST	20		Conector IMS HttpCode 200 Redirect 1	1559220237286	1559220238617	KO	j.i.IOException: Premature close
REQUEST	118		Conector XO HttpCode 200 Redirect 1	1559220237291	1559220238623	KO	j.i.IOException: Premature close
REQUEST	164		Conector XO HttpCode 200 Redirect 1	1559220237296	1559220238627	KO	j.i.IOException: Premature close
REQUEST	132		Conector XO HttpCode 200 Redirect 1	1559220237300	1559220238628	KO	j.i.IOException: Premature close
REQUEST	116		Conector XO HttpCode 200 Redirect 1	1559220237305	1559220238629	KO	j.i.IOException: Premature close
REQUEST	69		Conector IMS HttpCode 422 Redirect 1	1559220237422	1559220238629	KO	j.i.IOException: Premature close
REQUEST	62		Conector IMS HttpCode 422 Redirect 1	1559220237424	1559220238635	KO	j.i.IOException: Premature close
REQUEST	102		Conector XO HttpCode 200 Redirect 1	1559220237301	1559220238651	KO	j.i.IOException: Premature close
REQUEST	174		Conector XO HttpCode 400 Redirect 1	1559220238167	1559220238663	OK	 
USER	Cenários de Testes Funcionais Conector X0	174	END	1559220232691	1559220238663
REQUEST	135		Conector XO HttpCode 400 Redirect 1	1559220238168	1559220238665	OK	 
REQUEST	19		Conector IMS HttpCode 422 Redirect 1	1559220238170	1559220238666	KO	status.find.is(422), but actually found 200
USER	Cenários de Testes Funcionais Conector X0	135	END	1559220232633	1559220238665
REQUEST	183		Conector XO HttpCode 400 Redirect 1	1559220238183	1559220238669	OK	 
REQUEST	35		Conector IMS HttpCode 422 Redirect 1	1559220238176	1559220238669	KO	status.find.is(422), but actually found 200
REQUEST	151		Conector XO HttpCode 400 Redirect 1	1559220238182	1559220238670	OK	 
USER	Cenários de Testes Funcionais Conector X0	183	END	1559220232698	1559220238669
USER	Cenários de Testes Funcionais Conector X0	151	END	1559220232678	1559220238670
REQUEST	74		Conector IMS HttpCode 400 Redirect 1	1559220238193	1559220238673	OK	 
REQUEST	6		Conector IMS HttpCode 400 Redirect 1	1559220238191	1559220238673	OK	 
REQUEST	33		Conector IMS HttpCode 200 Redirect 1	1559220238202	1559220238675	OK	 
USER	Cenários de Testes Funcionais Conector IMS	33	END	1559220232557	1559220238675
REQUEST	79		Conector IMS HttpCode 200 Redirect 1	1559220238211	1559220238683	OK	 
REQUEST	84		Conector IMS HttpCode 200 Redirect 1	1559220238211	1559220238684	OK	 
USER	Cenários de Testes Funcionais Conector IMS	84	END	1559220232591	1559220238685
REQUEST	73		Conector IMS HttpCode 200 Redirect 1	1559220238213	1559220238685	OK	 
USER	Cenários de Testes Funcionais Conector IMS	73	END	1559220232585	1559220238686
REQUEST	66		Conector IMS HttpCode 400	1559220238227	1559220238690	OK	 
REQUEST	2		Conector IMS HttpCode 200 Redirect 1	1559220238236	1559220238692	OK	 
USER	Cenários de Testes Funcionais Conector IMS	2	END	1559220232459	1559220238692
REQUEST	39		Conector IMS HttpCode 200 Redirect 1	1559220238242	1559220238698	OK	 
USER	Cenários de Testes Funcionais Conector IMS	39	END	1559220232559	1559220238698
REQUEST	43		Conector IMS HttpCode 200 Redirect 1	1559220238254	1559220238699	OK	 
REQUEST	72		Conector IMS HttpCode 400 Redirect 1	1559220238318	1559220238774	OK	 
REQUEST	80		Conector IMS HttpCode 200	1559220236379	1559220238779	OK	 
REQUEST	40		Conector IMS HttpCode 200	1559220236384	1559220238784	OK	 
REQUEST	63		Conector IMS HttpCode 400	1559220236211	1559220238785	OK	 
REQUEST	166		Conector XO HttpCode 400 Redirect 1	1559220238519	1559220238937	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector X0	166	END	1559220232685	1559220238938
REQUEST	107		Conector XO HttpCode 400	1559220236573	1559220238951	OK	 
REQUEST	61		Conector IMS HttpCode 400	1559220236665	1559220239044	OK	 
REQUEST	82		Conector IMS HttpCode 422	1559220236423	1559220239045	OK	 
REQUEST	148		Conector XO HttpCode 400	1559220236680	1559220239087	OK	 
REQUEST	76		Conector IMS HttpCode 200	1559220236404	1559220239102	OK	 
REQUEST	18		Conector IMS HttpCode 422	1559220236455	1559220239104	OK	 
REQUEST	50		Conector IMS HttpCode 422	1559220236472	1559220239106	OK	 
REQUEST	34		Conector IMS HttpCode 422	1559220236572	1559220239109	OK	 
REQUEST	87		Conector IMS HttpCode 200	1559220236405	1559220239114	OK	 
REQUEST	42		Conector IMS HttpCode 422	1559220236468	1559220239118	OK	 
REQUEST	5		Conector IMS HttpCode 400	1559220236616	1559220239124	OK	 
REQUEST	99		Conector IMS HttpCode 422	1559220236582	1559220239127	OK	 
REQUEST	93		Conector IMS HttpCode 200	1559220236586	1559220239134	OK	 
REQUEST	172		Conector XO HttpCode 400	1559220236676	1559220239137	OK	 
REQUEST	86		Conector IMS HttpCode 400	1559220236591	1559220239141	OK	 
REQUEST	75		Conector IMS HttpCode 422	1559220236678	1559220239145	OK	 
REQUEST	26		Conector IMS HttpCode 422	1559220236570	1559220239163	OK	 
REQUEST	41		Conector IMS HttpCode 422	1559220236580	1559220239174	OK	 
REQUEST	91		Conector IMS HttpCode 422	1559220236708	1559220239176	OK	 
REQUEST	83		Conector IMS HttpCode 400	1559220236748	1559220239177	OK	 
REQUEST	188		Conector XO HttpCode 400	1559220236683	1559220239208	OK	 
REQUEST	196		Conector XO HttpCode 400	1559220236732	1559220239209	OK	 
REQUEST	88		Conector IMS HttpCode 400	1559220236751	1559220239213	OK	 
REQUEST	44		Conector IMS HttpCode 200	1559220238166	1559220239276	OK	 
REQUEST	110		Conector XO HttpCode 400	1559220238510	1559220239278	OK	 
REQUEST	56		Conector IMS HttpCode 400	1559220238521	1559220239279	OK	 
REQUEST	95		Conector IMS HttpCode 200	1559220238536	1559220239293	OK	 
REQUEST	16		Conector IMS HttpCode 200	1559220238545	1559220239294	OK	 
REQUEST	7		Conector IMS HttpCode 200 Redirect 1	1559220238325	1559220239294	OK	 
USER	Cenários de Testes Funcionais Conector IMS	7	END	1559220232463	1559220239295
REQUEST	83		Conector IMS HttpCode 400 Redirect 1	1559220239178	1559220239422	OK	 
REQUEST	110		Conector XO HttpCode 400 Redirect 1	1559220239279	1559220239423	OK	 
USER	Cenários de Testes Funcionais Conector X0	110	END	1559220232606	1559220239423
REQUEST	93		Conector IMS HttpCode 200 Redirect 1	1559220239134	1559220239429	OK	 
REQUEST	5		Conector IMS HttpCode 400 Redirect 1	1559220239124	1559220239431	OK	 
REQUEST	35		Conector IMS HttpCode 400	1559220238670	1559220239434	OK	 
REQUEST	72		Conector IMS HttpCode 200	1559220238774	1559220239435	OK	 
REQUEST	62		Conector IMS HttpCode 400	1559220238635	1559220239436	OK	 
REQUEST	20		Conector IMS HttpCode 422	1559220238617	1559220239436	OK	 
REQUEST	94		Conector IMS HttpCode 422	1559220238606	1559220239445	OK	 
REQUEST	72		Conector IMS HttpCode 200 Redirect 1	1559220239436	1559220239447	OK	 
REQUEST	20		Conector IMS HttpCode 422 Redirect 1	1559220239436	1559220239448	KO	status.find.is(422), but actually found 200
REQUEST	83		Conector IMS HttpCode 400	1559220239423	1559220239457	OK	 
REQUEST	132		Conector XO HttpCode 400	1559220238628	1559220239540	OK	 
REQUEST	93		Conector IMS HttpCode 200	1559220239429	1559220239624	OK	 
REQUEST	35		Conector IMS HttpCode 400 Redirect 1	1559220239434	1559220239629	OK	 
REQUEST	62		Conector IMS HttpCode 400 Redirect 1	1559220239436	1559220239629	OK	 
REQUEST	5		Conector IMS HttpCode 200	1559220239431	1559220239629	OK	 
REQUEST	72		Conector IMS HttpCode 200	1559220239448	1559220239632	OK	 
REQUEST	94		Conector IMS HttpCode 422 Redirect 1	1559220239445	1559220239635	KO	status.find.is(422), but actually found 200
REQUEST	20		Conector IMS HttpCode 400	1559220239449	1559220239643	OK	 
REQUEST	83		Conector IMS HttpCode 400 Redirect 1	1559220239457	1559220239654	OK	 
REQUEST	132		Conector XO HttpCode 400 Redirect 1	1559220239541	1559220239739	OK	 
USER	Cenários de Testes Funcionais Conector X0	132	END	1559220232630	1559220239739
REQUEST	93		Conector IMS HttpCode 200 Redirect 1	1559220239624	1559220239817	OK	 
USER	Cenários de Testes Funcionais Conector IMS	93	END	1559220232595	1559220239818
REQUEST	5		Conector IMS HttpCode 200 Redirect 1	1559220239629	1559220239819	OK	 
REQUEST	35		Conector IMS HttpCode 400	1559220239629	1559220239821	OK	 
REQUEST	62		Conector IMS HttpCode 400	1559220239629	1559220239823	OK	 
REQUEST	72		Conector IMS HttpCode 200 Redirect 1	1559220239632	1559220239824	OK	 
USER	Cenários de Testes Funcionais Conector IMS	72	END	1559220232583	1559220239825
REQUEST	94		Conector IMS HttpCode 400	1559220239635	1559220239830	OK	 
REQUEST	20		Conector IMS HttpCode 400 Redirect 1	1559220239643	1559220239839	OK	 
REQUEST	83		Conector IMS HttpCode 200	1559220239655	1559220239856	OK	 
REQUEST	35		Conector IMS HttpCode 400 Redirect 1	1559220239821	1559220239989	OK	 
REQUEST	5		Conector IMS HttpCode 200	1559220239819	1559220239991	OK	 
REQUEST	62		Conector IMS HttpCode 400 Redirect 1	1559220239823	1559220239996	OK	 
REQUEST	99		Conector IMS HttpCode 422 Redirect 1	1559220239127	1559220240006	KO	j.i.IOException: Premature close
REQUEST	94		Conector IMS HttpCode 400 Redirect 1	1559220239830	1559220240006	OK	 
REQUEST	44		Conector IMS HttpCode 200 Redirect 1	1559220239276	1559220240046	KO	j.i.IOException: Premature close
REQUEST	196		Conector XO HttpCode 400 Redirect 1	1559220239210	1559220240047	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector X0	196	END	1559220232721	1559220240047
REQUEST	91		Conector IMS HttpCode 422 Redirect 1	1559220239176	1559220240057	KO	j.i.IOException: Premature close
REQUEST	41		Conector IMS HttpCode 422 Redirect 1	1559220239174	1559220240057	KO	j.i.IOException: Premature close
REQUEST	75		Conector IMS HttpCode 422 Redirect 1	1559220239145	1559220240060	KO	j.i.IOException: Premature close
REQUEST	26		Conector IMS HttpCode 422 Redirect 1	1559220239163	1559220240062	KO	j.i.IOException: Premature close
REQUEST	86		Conector IMS HttpCode 400 Redirect 1	1559220239141	1559220240065	KO	j.i.IOException: Premature close
REQUEST	172		Conector XO HttpCode 400 Redirect 1	1559220239137	1559220240078	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector X0	172	END	1559220232689	1559220240079
REQUEST	34		Conector IMS HttpCode 422 Redirect 1	1559220239109	1559220240082	KO	j.i.IOException: Premature close
REQUEST	50		Conector IMS HttpCode 422 Redirect 1	1559220239106	1559220240090	KO	j.i.IOException: Premature close
REQUEST	18		Conector IMS HttpCode 422 Redirect 1	1559220239104	1559220240092	KO	j.i.IOException: Premature close
REQUEST	87		Conector IMS HttpCode 200 Redirect 1	1559220239114	1559220240092	KO	j.i.IOException: Premature close
REQUEST	76		Conector IMS HttpCode 200 Redirect 1	1559220239102	1559220240093	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector IMS	76	END	1559220232587	1559220240093
REQUEST	148		Conector XO HttpCode 400 Redirect 1	1559220239087	1559220240094	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector X0	148	END	1559220232676	1559220240094
REQUEST	61		Conector IMS HttpCode 400 Redirect 1	1559220239044	1559220240102	KO	j.i.IOException: Premature close
REQUEST	82		Conector IMS HttpCode 422 Redirect 1	1559220239045	1559220240104	KO	j.i.IOException: Premature close
REQUEST	107		Conector XO HttpCode 400 Redirect 1	1559220238952	1559220240114	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector X0	107	END	1559220232603	1559220240114
REQUEST	80		Conector IMS HttpCode 200 Redirect 1	1559220238779	1559220240118	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector IMS	80	END	1559220232589	1559220240118
REQUEST	63		Conector IMS HttpCode 400 Redirect 1	1559220238785	1559220240121	KO	j.i.IOException: Premature close
REQUEST	40		Conector IMS HttpCode 200 Redirect 1	1559220238784	1559220240123	KO	j.i.IOException: Premature close
REQUEST	66		Conector IMS HttpCode 400 Redirect 1	1559220238691	1559220240125	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector IMS	40	END	1559220232559	1559220240123
REQUEST	49		Conector IMS HttpCode 200 Redirect 1	1559220238333	1559220240161	OK	 
USER	Cenários de Testes Funcionais Conector IMS	49	END	1559220232562	1559220240161
REQUEST	20		Conector IMS HttpCode 400	1559220239840	1559220240181	OK	 
REQUEST	62		Conector IMS HttpCode 200	1559220239996	1559220240181	OK	 
REQUEST	31		Conector IMS HttpCode 400	1559220237164	1559220240299	OK	 
REQUEST	78		Conector IMS HttpCode 200	1559220238362	1559220240301	OK	 
REQUEST	67		Conector IMS HttpCode 400	1559220237165	1559220240333	OK	 
REQUEST	27		Conector IMS HttpCode 400	1559220238545	1559220240479	OK	 
REQUEST	46		Conector IMS HttpCode 400	1559220238553	1559220240504	OK	 
REQUEST	28		Conector IMS HttpCode 422	1559220238599	1559220240551	OK	 
REQUEST	118		Conector XO HttpCode 400	1559220238623	1559220240553	OK	 
REQUEST	182		Conector XO HttpCode 400	1559220238561	1559220240555	OK	 
REQUEST	116		Conector XO HttpCode 400	1559220238629	1559220240556	OK	 
REQUEST	19		Conector IMS HttpCode 400	1559220238667	1559220240596	OK	 
REQUEST	74		Conector IMS HttpCode 400	1559220238673	1559220240597	OK	 
REQUEST	43		Conector IMS HttpCode 200	1559220238699	1559220240599	OK	 
REQUEST	164		Conector XO HttpCode 400	1559220238627	1559220240601	OK	 
REQUEST	6		Conector IMS HttpCode 400	1559220238673	1559220240605	OK	 
REQUEST	38		Conector IMS HttpCode 422	1559220238599	1559220240611	OK	 
REQUEST	102		Conector XO HttpCode 400	1559220238652	1559220240613	OK	 
REQUEST	79		Conector IMS HttpCode 200	1559220238683	1559220240616	OK	 
REQUEST	12		Conector IMS HttpCode 422	1559220238598	1559220240617	OK	 
REQUEST	60		Conector IMS HttpCode 422	1559220238596	1559220240620	OK	 
REQUEST	143		Conector XO HttpCode 400	1559220238574	1559220240622	OK	 
REQUEST	52		Conector IMS HttpCode 200	1559220238594	1559220240625	OK	 
REQUEST	54		Conector IMS HttpCode 422	1559220238598	1559220240627	OK	 
REQUEST	44		Conector IMS HttpCode 200	1559220240046	1559220240687	OK	 
REQUEST	75		Conector IMS HttpCode 400	1559220240060	1559220240689	OK	 
REQUEST	99		Conector IMS HttpCode 400	1559220240007	1559220240691	OK	 
REQUEST	83		Conector IMS HttpCode 200 Redirect 1	1559220239857	1559220240693	OK	 
REQUEST	91		Conector IMS HttpCode 400	1559220240058	1559220240694	OK	 
REQUEST	5		Conector IMS HttpCode 200 Redirect 1	1559220239991	1559220240702	OK	 
USER	Cenários de Testes Funcionais Conector IMS	5	END	1559220232463	1559220240702
REQUEST	83		Conector IMS HttpCode 200	1559220240693	1559220240705	OK	 
REQUEST	83		Conector IMS HttpCode 200 Redirect 1	1559220240705	1559220240716	OK	 
USER	Cenários de Testes Funcionais Conector IMS	83	END	1559220232591	1559220240717
REQUEST	67		Conector IMS HttpCode 400 Redirect 1	1559220240333	1559220241276	KO	j.i.IOException: Premature close
REQUEST	78		Conector IMS HttpCode 200 Redirect 1	1559220240301	1559220241275	KO	j.i.IOException: Premature close
REQUEST	31		Conector IMS HttpCode 400 Redirect 1	1559220240299	1559220241275	KO	j.i.IOException: Premature close
USER	Cenários de Testes Funcionais Conector IMS	78	END	1559220232588	1559220241276
REQUEST	46		Conector IMS HttpCode 400 Redirect 1	1559220240504	1559220241277	KO	j.i.IOException: Premature close
REQUEST	27		Conector IMS HttpCode 400 Redirect 1	1559220240480	1559220241277	KO	j.i.IOException: Premature close
REQUEST	28		Conector IMS HttpCode 422 Redirect 1	1559220240551	1559220241325	KO	j.i.IOException: Premature close
REQUEST	14		Conector IMS HttpCode 422	1559220238556	1559220241561	OK	 
REQUEST	22		Conector IMS HttpCode 422	1559220238568	1559220241563	OK	 
REQUEST	3		Conector IMS HttpCode 422	1559220238564	1559220241564	OK	 
REQUEST	8		Conector IMS HttpCode 422	1559220238554	1559220241566	OK	 
REQUEST	35		Conector IMS HttpCode 200	1559220239989	1559220241583	OK	 
REQUEST	41		Conector IMS HttpCode 400	1559220240058	1559220241585	OK	 
REQUEST	94		Conector IMS HttpCode 400	1559220240007	1559220241587	OK	 
REQUEST	69		Conector IMS HttpCode 400	1559220238629	1559220241588	OK	 
REQUEST	11		Conector IMS HttpCode 422	1559220238573	1559220241591	OK	 
REQUEST	30		Conector IMS HttpCode 422	1559220238571	1559220241594	OK	 
REQUEST	42		Conector IMS HttpCode 422 Redirect 1	1559220239118	1559220241688	KO	status.find.is(422), but actually found 200
REQUEST	88		Conector IMS HttpCode 400 Redirect 1	1559220239213	1559220241691	OK	 
REQUEST	16		Conector IMS HttpCode 200 Redirect 1	1559220239294	1559220241694	OK	 
USER	Cenários de Testes Funcionais Conector IMS	16	END	1559220232549	1559220241694
REQUEST	95		Conector IMS HttpCode 200 Redirect 1	1559220239293	1559220241698	OK	 
USER	Cenários de Testes Funcionais Conector IMS	95	END	1559220232596	1559220241700
REQUEST	188		Conector XO HttpCode 400 Redirect 1	1559220239208	1559220241704	OK	 
USER	Cenários de Testes Funcionais Conector X0	188	END	1559220232701	1559220241704
REQUEST	56		Conector IMS HttpCode 400 Redirect 1	1559220239279	1559220241792	OK	 
REQUEST	34		Conector IMS HttpCode 400	1559220240082	1559220241935	OK	 
REQUEST	86		Conector IMS HttpCode 400	1559220240065	1559220241937	OK	 
REQUEST	87		Conector IMS HttpCode 200	1559220240092	1559220241938	OK	 
REQUEST	18		Conector IMS HttpCode 400	1559220240092	1559220241940	OK	 
REQUEST	61		Conector IMS HttpCode 200	1559220240102	1559220241943	OK	 
REQUEST	63		Conector IMS HttpCode 400	1559220240122	1559220241946	OK	 
REQUEST	66		Conector IMS HttpCode 400	1559220240125	1559220241950	OK	 
REQUEST	50		Conector IMS HttpCode 400	1559220240091	1559220242689	OK	 
REQUEST	82		Conector IMS HttpCode 400	1559220240104	1559220242690	OK	 
REQUEST	26		Conector IMS HttpCode 400	1559220240062	1559220242692	OK	 
REQUEST	20		Conector IMS HttpCode 400 Redirect 1	1559220240181	1559220243436	OK	 
REQUEST	62		Conector IMS HttpCode 200 Redirect 1	1559220240181	1559220243438	OK	 
REQUEST	182		Conector XO HttpCode 400 Redirect 1	1559220240555	1559220243440	OK	 
USER	Cenários de Testes Funcionais Conector X0	182	END	1559220232697	1559220243440
REQUEST	6		Conector IMS HttpCode 400 Redirect 1	1559220240605	1559220243478	OK	 
REQUEST	38		Conector IMS HttpCode 422 Redirect 1	1559220240611	1559220243488	KO	status.find.is(422), but actually found 200
REQUEST	99		Conector IMS HttpCode 400 Redirect 1	1559220240691	1559220243493	OK	 
REQUEST	52		Conector IMS HttpCode 200 Redirect 1	1559220240625	1559220243496	OK	 
REQUEST	54		Conector IMS HttpCode 422 Redirect 1	1559220240628	1559220243501	KO	status.find.is(422), but actually found 200
REQUEST	60		Conector IMS HttpCode 422 Redirect 1	1559220240620	1559220243502	KO	status.find.is(422), but actually found 200
REQUEST	79		Conector IMS HttpCode 200 Redirect 1	1559220240616	1559220243505	OK	 
USER	Cenários de Testes Funcionais Conector IMS	79	END	1559220232589	1559220243505
REQUEST	75		Conector IMS HttpCode 400 Redirect 1	1559220240689	1559220243507	OK	 
REQUEST	31		Conector IMS HttpCode 200	1559220241276	1559220243547	OK	 
REQUEST	143		Conector XO HttpCode 400 Redirect 1	1559220240622	1559220243660	OK	 
USER	Cenários de Testes Funcionais Conector X0	143	END	1559220232672	1559220243660
REQUEST	118		Conector XO HttpCode 400 Redirect 1	1559220240553	1559220243675	OK	 
USER	Cenários de Testes Funcionais Conector X0	118	END	1559220232614	1559220243675
REQUEST	116		Conector XO HttpCode 400 Redirect 1	1559220240556	1559220243709	OK	 
USER	Cenários de Testes Funcionais Conector X0	116	END	1559220232612	1559220243710
REQUEST	19		Conector IMS HttpCode 400 Redirect 1	1559220240596	1559220243711	OK	 
REQUEST	74		Conector IMS HttpCode 400 Redirect 1	1559220240597	1559220243717	OK	 
REQUEST	164		Conector XO HttpCode 400 Redirect 1	1559220240601	1559220243726	OK	 
USER	Cenários de Testes Funcionais Conector X0	164	END	1559220232684	1559220243727
REQUEST	102		Conector XO HttpCode 400 Redirect 1	1559220240613	1559220243731	OK	 
USER	Cenários de Testes Funcionais Conector X0	102	END	1559220232598	1559220243731
REQUEST	43		Conector IMS HttpCode 200 Redirect 1	1559220240599	1559220243734	OK	 
USER	Cenários de Testes Funcionais Conector IMS	43	END	1559220232560	1559220243734
REQUEST	12		Conector IMS HttpCode 422 Redirect 1	1559220240618	1559220243739	KO	status.find.is(422), but actually found 200
REQUEST	44		Conector IMS HttpCode 200 Redirect 1	1559220240687	1559220243750	OK	 
USER	Cenários de Testes Funcionais Conector IMS	44	END	1559220232560	1559220243750
REQUEST	67		Conector IMS HttpCode 400	1559220241276	1559220243829	OK	 
REQUEST	27		Conector IMS HttpCode 200	1559220241277	1559220243831	OK	 
REQUEST	46		Conector IMS HttpCode 400	1559220241277	1559220243839	OK	 
REQUEST	42		Conector IMS HttpCode 400	1559220241688	1559220243862	OK	 
REQUEST	56		Conector IMS HttpCode 200	1559220241792	1559220243867	OK	 
REQUEST	88		Conector IMS HttpCode 200	1559220241691	1559220243872	OK	 
REQUEST	28		Conector IMS HttpCode 400	1559220241326	1559220243879	OK	 
REQUEST	91		Conector IMS HttpCode 400 Redirect 1	1559220240694	1559220243902	OK	 
REQUEST	22		Conector IMS HttpCode 422 Redirect 1	1559220241563	1559220244432	KO	status.find.is(422), but actually found 200
REQUEST	41		Conector IMS HttpCode 400 Redirect 1	1559220241585	1559220244443	OK	 
REQUEST	94		Conector IMS HttpCode 400 Redirect 1	1559220241587	1559220244445	OK	 
REQUEST	69		Conector IMS HttpCode 400 Redirect 1	1559220241588	1559220244447	OK	 
REQUEST	3		Conector IMS HttpCode 422 Redirect 1	1559220241564	1559220244457	KO	status.find.is(422), but actually found 200
REQUEST	11		Conector IMS HttpCode 422 Redirect 1	1559220241591	1559220244462	KO	status.find.is(422), but actually found 200
REQUEST	30		Conector IMS HttpCode 422 Redirect 1	1559220241594	1559220244469	KO	status.find.is(422), but actually found 200
REQUEST	35		Conector IMS HttpCode 200 Redirect 1	1559220241583	1559220244472	OK	 
REQUEST	34		Conector IMS HttpCode 400 Redirect 1	1559220241935	1559220244486	OK	 
REQUEST	86		Conector IMS HttpCode 400 Redirect 1	1559220241937	1559220244559	OK	 
REQUEST	87		Conector IMS HttpCode 200 Redirect 1	1559220241939	1559220244561	OK	 
USER	Cenários de Testes Funcionais Conector IMS	87	END	1559220232592	1559220244561
REQUEST	63		Conector IMS HttpCode 400 Redirect 1	1559220241947	1559220244574	OK	 
REQUEST	66		Conector IMS HttpCode 400 Redirect 1	1559220241950	1559220244577	OK	 
REQUEST	8		Conector IMS HttpCode 422 Redirect 1	1559220241566	1559220244683	KO	status.find.is(422), but actually found 200
